"actCode","actLabel","subjectID","feature_name","feature_value"
3,"WALKING_DOWNSTAIRS",7,"fBodyAccJerk-std-Y",-0.62853163071948
3,"WALKING_DOWNSTAIRS",8,"fBodyAccJerk-std-Y",-0.578323210437255
4,"SITTING",8,"fBodyAccJerk-std-Y",-0.386874590900559
4,"SITTING",11,"fBodyAccJerk-std-Y",-0.609444998247785
4,"SITTING",14,"fBodyAccJerk-std-Y",-0.60215894382322
4,"SITTING",15,"fBodyAccJerk-std-Y",-0.605854882622652
4,"SITTING",16,"fBodyAccJerk-std-Y",-0.738434398105465
4,"SITTING",17,"fBodyAccJerk-std-Y",-0.748849195189811
5,"STANDING",17,"fBodyAccJerk-std-Y",-0.442691766859223
5,"STANDING",19,"fBodyAccJerk-std-Y",-0.572596722878
5,"STANDING",21,"fBodyAccJerk-std-Y",-0.674102360655147
5,"STANDING",22,"fBodyAccJerk-std-Y",-0.576391814080349
5,"STANDING",23,"fBodyAccJerk-std-Y",-0.636977610060753
5,"STANDING",25,"fBodyAccJerk-std-Y",-0.777826411520468
6,"LAYING",25,"fBodyAccJerk-std-Y",-0.43525080158209
6,"LAYING",26,"fBodyAccJerk-std-Y",-0.6803580612
6,"LAYING",27,"fBodyAccJerk-std-Y",-0.675744794384309
6,"LAYING",28,"fBodyAccJerk-std-Y",-0.654855915271466
6,"LAYING",29,"fBodyAccJerk-std-Y",-0.655526116655523
6,"LAYING",30,"fBodyAccJerk-std-Y",-0.672622022924282
1,"WALKING",2,"fBodyAccJerk-std-Z",-0.767087015496689
1,"WALKING",4,"fBodyAccJerk-std-Z",-0.860544668359621
1,"WALKING",9,"fBodyAccJerk-std-Z",-0.739139922708333
1,"WALKING",10,"fBodyAccJerk-std-Z",-0.77916817122449
1,"WALKING",12,"fBodyAccJerk-std-Z",-0.80858300040625
1,"WALKING",13,"fBodyAccJerk-std-Z",-0.737149575771144
2,"WALKING_UPSTAIRS",1,"fBodyAccJerk-std-Z",-0.757327282507837
2,"WALKING_UPSTAIRS",13,"fBodyAccJerk-std-Z",-0.757065338968254
2,"WALKING_UPSTAIRS",18,"fBodyAccJerk-std-Z",-0.860168954615385
2,"WALKING_UPSTAIRS",20,"fBodyAccJerk-std-Z",-0.760509114748588
2,"WALKING_UPSTAIRS",24,"fBodyAccJerk-std-Z",-0.751628687821522
3,"WALKING_DOWNSTAIRS",1,"fBodyAccJerk-std-Z",-0.516095982857143
3,"WALKING_DOWNSTAIRS",3,"fBodyAccJerk-std-Z",-0.81080601659824
3,"WALKING_DOWNSTAIRS",5,"fBodyAccJerk-std-Z",-0.798835563807947
3,"WALKING_DOWNSTAIRS",6,"fBodyAccJerk-std-Z",-0.755751144098462
3,"WALKING_DOWNSTAIRS",7,"fBodyAccJerk-std-Z",-0.684856438953896
3,"WALKING_DOWNSTAIRS",8,"fBodyAccJerk-std-Z",-0.825518178078431
4,"SITTING",8,"fBodyAccJerk-std-Z",-0.615102142452514
4,"SITTING",11,"fBodyAccJerk-std-Z",-0.858259630601266
4,"SITTING",14,"fBodyAccJerk-std-Z",-0.694424996467802
4,"SITTING",15,"fBodyAccJerk-std-Z",-0.845111060762195
4,"SITTING",16,"fBodyAccJerk-std-Z",-0.782089515344262
4,"SITTING",17,"fBodyAccJerk-std-Z",-0.851399694716981
5,"STANDING",17,"fBodyAccJerk-std-Z",-0.749224504951456
5,"STANDING",19,"fBodyAccJerk-std-Z",-0.728521901498861
5,"STANDING",21,"fBodyAccJerk-std-Z",-0.794922813673627
5,"STANDING",22,"fBodyAccJerk-std-Z",-0.780252702647975
5,"STANDING",23,"fBodyAccJerk-std-Z",-0.627540367652688
5,"STANDING",25,"fBodyAccJerk-std-Z",-0.893968784502924
6,"LAYING",25,"fBodyAccJerk-std-Z",-0.750957549701493
6,"LAYING",26,"fBodyAccJerk-std-Z",-0.78604912494898
6,"LAYING",27,"fBodyAccJerk-std-Z",-0.797303408218085
6,"LAYING",28,"fBodyAccJerk-std-Z",-0.821715494424084
6,"LAYING",29,"fBodyAccJerk-std-Z",-0.818292780813954
6,"LAYING",30,"fBodyAccJerk-std-Z",-0.807184940939948
1,"WALKING",2,"fBodyAccJerk-meanFreq-X",0.0868000536209801
1,"WALKING",4,"fBodyAccJerk-meanFreq-X",-0.000543991796466877
1,"WALKING",9,"fBodyAccJerk-meanFreq-X",-0.219176266215278
1,"WALKING",10,"fBodyAccJerk-meanFreq-X",-0.0313012983494898
1,"WALKING",12,"fBodyAccJerk-meanFreq-X",-0.046619864264875
1,"WALKING",13,"fBodyAccJerk-meanFreq-X",-0.0170542409290547
2,"WALKING_UPSTAIRS",1,"fBodyAccJerk-meanFreq-X",-0.0261959100727273
2,"WALKING_UPSTAIRS",13,"fBodyAccJerk-meanFreq-X",-0.0355892793674603
2,"WALKING_UPSTAIRS",18,"fBodyAccJerk-meanFreq-X",-0.0691387922027473
2,"WALKING_UPSTAIRS",20,"fBodyAccJerk-meanFreq-X",-0.0946565249276271
2,"WALKING_UPSTAIRS",24,"fBodyAccJerk-meanFreq-X",-0.0570423475325459
3,"WALKING_DOWNSTAIRS",1,"fBodyAccJerk-meanFreq-X",-0.306332560821429
3,"WALKING_DOWNSTAIRS",3,"fBodyAccJerk-meanFreq-X",-0.0476941200470968
3,"WALKING_DOWNSTAIRS",5,"fBodyAccJerk-meanFreq-X",-0.10292084499106
3,"WALKING_DOWNSTAIRS",6,"fBodyAccJerk-meanFreq-X",-0.0956140259974462
3,"WALKING_DOWNSTAIRS",7,"fBodyAccJerk-meanFreq-X",-0.11978430017462
3,"WALKING_DOWNSTAIRS",8,"fBodyAccJerk-meanFreq-X",0.10033073802451
4,"SITTING",8,"fBodyAccJerk-meanFreq-X",-0.02383839148
4,"SITTING",11,"fBodyAccJerk-meanFreq-X",-0.0874254925382278
4,"SITTING",14,"fBodyAccJerk-meanFreq-X",-0.148657336754489
4,"SITTING",15,"fBodyAccJerk-meanFreq-X",-0.0490273566650701
4,"SITTING",16,"fBodyAccJerk-meanFreq-X",-0.0318889109278689
4,"SITTING",17,"fBodyAccJerk-meanFreq-X",0.0126512379766038
5,"STANDING",17,"fBodyAccJerk-meanFreq-X",-0.318038613203883
5,"STANDING",19,"fBodyAccJerk-meanFreq-X",0.00263882956916667
5,"STANDING",21,"fBodyAccJerk-meanFreq-X",0.0168697571497059
5,"STANDING",22,"fBodyAccJerk-meanFreq-X",0.0665521438309969
5,"STANDING",23,"fBodyAccJerk-meanFreq-X",0.0173580639424731
5,"STANDING",25,"fBodyAccJerk-meanFreq-X",-0.0622812985774854
6,"LAYING",25,"fBodyAccJerk-meanFreq-X",-0.358419952002985
6,"LAYING",26,"fBodyAccJerk-meanFreq-X",-0.0238396622303571
6,"LAYING",27,"fBodyAccJerk-meanFreq-X",-0.010461749626117
6,"LAYING",28,"fBodyAccJerk-meanFreq-X",-0.034209736104712
6,"LAYING",29,"fBodyAccJerk-meanFreq-X",0.0107764076990698
6,"LAYING",30,"fBodyAccJerk-meanFreq-X",-0.131649976206266
1,"WALKING",2,"fBodyAccJerk-meanFreq-Y",-0.139776595362185
1,"WALKING",4,"fBodyAccJerk-meanFreq-Y",-0.180584111376656
1,"WALKING",9,"fBodyAccJerk-meanFreq-Y",-0.296107744084757
1,"WALKING",10,"fBodyAccJerk-meanFreq-Y",-0.148940675963605
1,"WALKING",12,"fBodyAccJerk-meanFreq-Y",-0.204694170128437
1,"WALKING",13,"fBodyAccJerk-meanFreq-Y",-0.209052512836318
2,"WALKING_UPSTAIRS",1,"fBodyAccJerk-meanFreq-Y",-0.200926264501254
2,"WALKING_UPSTAIRS",13,"fBodyAccJerk-meanFreq-Y",-0.28503079115873
2,"WALKING_UPSTAIRS",18,"fBodyAccJerk-meanFreq-Y",-0.211800163516401
2,"WALKING_UPSTAIRS",20,"fBodyAccJerk-meanFreq-Y",-0.295851375876469
2,"WALKING_UPSTAIRS",24,"fBodyAccJerk-meanFreq-Y",-0.23113163252252
3,"WALKING_DOWNSTAIRS",1,"fBodyAccJerk-meanFreq-Y",-0.3787996255
3,"WALKING_DOWNSTAIRS",3,"fBodyAccJerk-meanFreq-Y",-0.236874240885924
3,"WALKING_DOWNSTAIRS",5,"fBodyAccJerk-meanFreq-Y",-0.27429092242043
3,"WALKING_DOWNSTAIRS",6,"fBodyAccJerk-meanFreq-Y",-0.305422668448923
3,"WALKING_DOWNSTAIRS",7,"fBodyAccJerk-meanFreq-Y",-0.239501714015909
3,"WALKING_DOWNSTAIRS",8,"fBodyAccJerk-meanFreq-Y",-0.112740107555882
4,"SITTING",8,"fBodyAccJerk-meanFreq-Y",-0.201155371167039
4,"SITTING",11,"fBodyAccJerk-meanFreq-Y",-0.242572597206013
4,"SITTING",14,"fBodyAccJerk-meanFreq-Y",-0.305355379229102
4,"SITTING",15,"fBodyAccJerk-meanFreq-Y",-0.197408729697561
4,"SITTING",16,"fBodyAccJerk-meanFreq-Y",-0.194511969031749
4,"SITTING",17,"fBodyAccJerk-meanFreq-Y",-0.10190070131366
5,"STANDING",17,"fBodyAccJerk-meanFreq-Y",-0.315319484707767
5,"STANDING",19,"fBodyAccJerk-meanFreq-Y",-0.160787596137611
5,"STANDING",21,"fBodyAccJerk-meanFreq-Y",-0.161814485722304
5,"STANDING",22,"fBodyAccJerk-meanFreq-Y",-0.178425080835514
5,"STANDING",23,"fBodyAccJerk-meanFreq-Y",-0.124670179855
5,"STANDING",25,"fBodyAccJerk-meanFreq-Y",-0.299728712188509
6,"LAYING",25,"fBodyAccJerk-meanFreq-Y",-0.592881836119403
6,"LAYING",26,"fBodyAccJerk-meanFreq-Y",-0.168914575347832
6,"LAYING",27,"fBodyAccJerk-meanFreq-Y",-0.115922114097074
6,"LAYING",28,"fBodyAccJerk-meanFreq-Y",-0.277563092237149
6,"LAYING",29,"fBodyAccJerk-meanFreq-Y",-0.0815611305061628
6,"LAYING",30,"fBodyAccJerk-meanFreq-Y",-0.294148321077076
1,"WALKING",2,"fBodyAccJerk-meanFreq-Z",-0.0942651868218543
1,"WALKING",4,"fBodyAccJerk-meanFreq-Z",-0.110565549338486
1,"WALKING",9,"fBodyAccJerk-meanFreq-Z",-0.290292303180208
1,"WALKING",10,"fBodyAccJerk-meanFreq-Z",0.0112385060119048
1,"WALKING",12,"fBodyAccJerk-meanFreq-Z",-0.097564019993875
1,"WALKING",13,"fBodyAccJerk-meanFreq-Z",-0.146155236153483
2,"WALKING_UPSTAIRS",1,"fBodyAccJerk-meanFreq-Z",-0.0868123766137931
2,"WALKING_UPSTAIRS",13,"fBodyAccJerk-meanFreq-Z",-0.0798475568786508
2,"WALKING_UPSTAIRS",18,"fBodyAccJerk-meanFreq-Z",-0.123235904056044
2,"WALKING_UPSTAIRS",20,"fBodyAccJerk-meanFreq-Z",-0.173772101164407
2,"WALKING_UPSTAIRS",24,"fBodyAccJerk-meanFreq-Z",-0.13977119240315
3,"WALKING_DOWNSTAIRS",1,"fBodyAccJerk-meanFreq-Z",-0.2062455765
3,"WALKING_DOWNSTAIRS",3,"fBodyAccJerk-meanFreq-Z",-0.193657539305073
3,"WALKING_DOWNSTAIRS",5,"fBodyAccJerk-meanFreq-Z",-0.163706246351656
3,"WALKING_DOWNSTAIRS",6,"fBodyAccJerk-meanFreq-Z",-0.1006823905788
3,"WALKING_DOWNSTAIRS",7,"fBodyAccJerk-meanFreq-Z",-0.220260861049058
3,"WALKING_DOWNSTAIRS",8,"fBodyAccJerk-meanFreq-Z",-0.0107560652519608
4,"SITTING",8,"fBodyAccJerk-meanFreq-Z",-0.123552518957542
4,"SITTING",11,"fBodyAccJerk-meanFreq-Z",-0.0992296316156962
4,"SITTING",14,"fBodyAccJerk-meanFreq-Z",-0.239200679844272
4,"SITTING",15,"fBodyAccJerk-meanFreq-Z",-0.0737834470521341
4,"SITTING",16,"fBodyAccJerk-meanFreq-Z",-0.170592442202459
4,"SITTING",17,"fBodyAccJerk-meanFreq-Z",-0.115113845837057
5,"STANDING",17,"fBodyAccJerk-meanFreq-Z",-0.284004308543689
5,"STANDING",19,"fBodyAccJerk-meanFreq-Z",0.00225579910068611
5,"STANDING",21,"fBodyAccJerk-meanFreq-Z",-0.112817222676985
5,"STANDING",22,"fBodyAccJerk-meanFreq-Z",-0.0467691789252336
5,"STANDING",23,"fBodyAccJerk-meanFreq-Z",-0.112528879362903
5,"STANDING",25,"fBodyAccJerk-meanFreq-Z",-0.19062630041307
6,"LAYING",25,"fBodyAccJerk-meanFreq-Z",-0.465823000880597
6,"LAYING",26,"fBodyAccJerk-meanFreq-Z",-0.0850462848380867
6,"LAYING",27,"fBodyAccJerk-meanFreq-Z",-0.0681591510367021
6,"LAYING",28,"fBodyAccJerk-meanFreq-Z",-0.126061027159817
6,"LAYING",29,"fBodyAccJerk-meanFreq-Z",-0.00952646181569767
6,"LAYING",30,"fBodyAccJerk-meanFreq-Z",-0.168604693962381
1,"WALKING",2,"fBodyGyro-mean-X",-0.638717694593046
1,"WALKING",4,"fBodyGyro-mean-X",-0.641881977553943
1,"WALKING",9,"fBodyGyro-mean-X",-0.639863219559028
1,"WALKING",10,"fBodyGyro-mean-X",-0.620379208870442
1,"WALKING",12,"fBodyGyro-mean-X",-0.661246826087188
1,"WALKING",13,"fBodyGyro-mean-X",-0.736828557064677
2,"WALKING_UPSTAIRS",1,"fBodyGyro-mean-X",-0.640742579222884
2,"WALKING_UPSTAIRS",13,"fBodyGyro-mean-X",-0.533916919283333
2,"WALKING_UPSTAIRS",18,"fBodyGyro-mean-X",-0.787757637521978
2,"WALKING_UPSTAIRS",20,"fBodyGyro-mean-X",-0.626445370827119
2,"WALKING_UPSTAIRS",24,"fBodyGyro-mean-X",-0.722607377748032
3,"WALKING_DOWNSTAIRS",1,"fBodyGyro-mean-X",-0.423577624642857
3,"WALKING_DOWNSTAIRS",3,"fBodyGyro-mean-X",-0.642097719778592
3,"WALKING_DOWNSTAIRS",5,"fBodyGyro-mean-X",-0.632239300829801
3,"WALKING_DOWNSTAIRS",6,"fBodyGyro-mean-X",-0.537201442069846
3,"WALKING_DOWNSTAIRS",7,"fBodyGyro-mean-X",-0.643767578493507
3,"WALKING_DOWNSTAIRS",8,"fBodyGyro-mean-X",-0.667115725517647
4,"SITTING",8,"fBodyGyro-mean-X",-0.563925454569832
4,"SITTING",11,"fBodyGyro-mean-X",-0.709949332117089
4,"SITTING",14,"fBodyGyro-mean-X",-0.699166400749226
4,"SITTING",15,"fBodyGyro-mean-X",-0.664354428856402
4,"SITTING",16,"fBodyGyro-mean-X",-0.789780147036612
4,"SITTING",17,"fBodyGyro-mean-X",-0.824027081279245
5,"STANDING",17,"fBodyGyro-mean-X",-0.483478201703884
5,"STANDING",19,"fBodyGyro-mean-X",-0.553089575942778
5,"STANDING",21,"fBodyGyro-mean-X",-0.752040828651961
5,"STANDING",22,"fBodyGyro-mean-X",-0.639575654479751
5,"STANDING",23,"fBodyGyro-mean-X",-0.685136501518817
5,"STANDING",25,"fBodyGyro-mean-X",-0.743406970894737
6,"LAYING",25,"fBodyGyro-mean-X",-0.308711959208955
6,"LAYING",26,"fBodyGyro-mean-X",-0.703109561068878
6,"LAYING",27,"fBodyGyro-mean-X",-0.768505711292553
6,"LAYING",28,"fBodyGyro-mean-X",-0.674356656020942
6,"LAYING",29,"fBodyGyro-mean-X",-0.685747413486628
6,"LAYING",30,"fBodyGyro-mean-X",-0.667418236692689
1,"WALKING",2,"fBodyGyro-mean-Y",-0.722068978635762
1,"WALKING",4,"fBodyGyro-mean-Y",-0.831527531009464
1,"WALKING",9,"fBodyGyro-mean-Y",-0.683924287600694
1,"WALKING",10,"fBodyGyro-mean-Y",-0.64835059542517
1,"WALKING",12,"fBodyGyro-mean-Y",-0.74479814778125
1,"WALKING",13,"fBodyGyro-mean-Y",-0.625975048920896
2,"WALKING_UPSTAIRS",1,"fBodyGyro-mean-Y",-0.533301013116928
2,"WALKING_UPSTAIRS",13,"fBodyGyro-mean-Y",-0.680936401746032
2,"WALKING_UPSTAIRS",18,"fBodyGyro-mean-Y",-0.816385880247253
2,"WALKING_UPSTAIRS",20,"fBodyGyro-mean-Y",-0.591039733449633
2,"WALKING_UPSTAIRS",24,"fBodyGyro-mean-Y",-0.753710479580053
3,"WALKING_DOWNSTAIRS",1,"fBodyGyro-mean-Y",-0.186405372785714
3,"WALKING_DOWNSTAIRS",3,"fBodyGyro-mean-Y",-0.775144985073314
3,"WALKING_DOWNSTAIRS",5,"fBodyGyro-mean-Y",-0.71706218781457
3,"WALKING_DOWNSTAIRS",6,"fBodyGyro-mean-Y",-0.621188724858462
3,"WALKING_DOWNSTAIRS",7,"fBodyGyro-mean-Y",-0.630419275006169
3,"WALKING_DOWNSTAIRS",8,"fBodyGyro-mean-Y",-0.726177374313726
4,"SITTING",8,"fBodyGyro-mean-Y",-0.490327494200559
4,"SITTING",11,"fBodyGyro-mean-Y",-0.776852868955696
4,"SITTING",14,"fBodyGyro-mean-Y",-0.50463317018839
4,"SITTING",15,"fBodyGyro-mean-Y",-0.760711411006098
4,"SITTING",16,"fBodyGyro-mean-Y",-0.815962130027322
4,"SITTING",17,"fBodyGyro-mean-Y",-0.811462499433962
5,"STANDING",17,"fBodyGyro-mean-Y",-0.680278572427184
5,"STANDING",19,"fBodyGyro-mean-Y",-0.641337299817778
5,"STANDING",21,"fBodyGyro-mean-Y",-0.759325714811275
5,"STANDING",22,"fBodyGyro-mean-Y",-0.79139974588785
5,"STANDING",23,"fBodyGyro-mean-Y",-0.497783811010484
5,"STANDING",25,"fBodyGyro-mean-Y",-0.85574348497076
6,"LAYING",25,"fBodyGyro-mean-Y",-0.595633568656716
6,"LAYING",26,"fBodyGyro-mean-Y",-0.799353075357143
6,"LAYING",27,"fBodyGyro-mean-Y",-0.795433953608777
6,"LAYING",28,"fBodyGyro-mean-Y",-0.747067907931937
6,"LAYING",29,"fBodyGyro-mean-Y",-0.735972301656977
6,"LAYING",30,"fBodyGyro-mean-Y",-0.629910665959817
1,"WALKING",2,"fBodyGyro-mean-Z",-0.601594889654305
1,"WALKING",4,"fBodyGyro-mean-Z",-0.689308946422713
1,"WALKING",9,"fBodyGyro-mean-Z",-0.612680463163889
1,"WALKING",10,"fBodyGyro-mean-Z",-0.567456661721769
1,"WALKING",12,"fBodyGyro-mean-Z",-0.657369914584375
1,"WALKING",13,"fBodyGyro-mean-Z",-0.688682979646766
2,"WALKING_UPSTAIRS",1,"fBodyGyro-mean-Z",-0.586410823021003
2,"WALKING_UPSTAIRS",13,"fBodyGyro-mean-Z",-0.511657239412698
2,"WALKING_UPSTAIRS",18,"fBodyGyro-mean-Z",-0.755926770686813
2,"WALKING_UPSTAIRS",20,"fBodyGyro-mean-Z",-0.518444509491525
2,"WALKING_UPSTAIRS",24,"fBodyGyro-mean-Z",-0.70948857687664
3,"WALKING_DOWNSTAIRS",1,"fBodyGyro-mean-Z",-0.178911898535714
3,"WALKING_DOWNSTAIRS",3,"fBodyGyro-mean-Z",-0.670734708996481
3,"WALKING_DOWNSTAIRS",5,"fBodyGyro-mean-Z",-0.537329127293278
3,"WALKING_DOWNSTAIRS",6,"fBodyGyro-mean-Z",-0.507604207506462
3,"WALKING_DOWNSTAIRS",7,"fBodyGyro-mean-Z",-0.655083354905844
3,"WALKING_DOWNSTAIRS",8,"fBodyGyro-mean-Z",-0.73567597586598
4,"SITTING",8,"fBodyGyro-mean-Z",-0.405833691139665
4,"SITTING",11,"fBodyGyro-mean-Z",-0.708842979272152
4,"SITTING",14,"fBodyGyro-mean-Z",-0.42391821438452
4,"SITTING",15,"fBodyGyro-mean-Z",-0.711194539920732
4,"SITTING",16,"fBodyGyro-mean-Z",-0.756286641721311
4,"SITTING",17,"fBodyGyro-mean-Z",-0.811119726490566
5,"STANDING",17,"fBodyGyro-mean-Z",-0.51006755184466
5,"STANDING",19,"fBodyGyro-mean-Z",-0.602625307818389
5,"STANDING",21,"fBodyGyro-mean-Z",-0.709471420465686
5,"STANDING",22,"fBodyGyro-mean-Z",-0.643363339819315
5,"STANDING",23,"fBodyGyro-mean-Z",-0.617685416736559
5,"STANDING",25,"fBodyGyro-mean-Z",-0.797282735263158
6,"LAYING",25,"fBodyGyro-mean-Z",-0.489308655223881
6,"LAYING",26,"fBodyGyro-mean-Z",-0.689404846813776
6,"LAYING",27,"fBodyGyro-mean-Z",-0.702788513114362
6,"LAYING",28,"fBodyGyro-mean-Z",-0.673513886890838
6,"LAYING",29,"fBodyGyro-mean-Z",-0.689221357718023
6,"LAYING",30,"fBodyGyro-mean-Z",-0.615699347830287
1,"WALKING",2,"fBodyGyro-std-X",-0.734588540182119
1,"WALKING",4,"fBodyGyro-std-X",-0.721749187328076
1,"WALKING",9,"fBodyGyro-std-X",-0.690689895534722
1,"WALKING",10,"fBodyGyro-std-X",-0.692654261914966
1,"WALKING",12,"fBodyGyro-std-X",-0.750393858303125
1,"WALKING",13,"fBodyGyro-std-X",-0.787260144975124
2,"WALKING_UPSTAIRS",1,"fBodyGyro-std-X",-0.723424966517241
2,"WALKING_UPSTAIRS",13,"fBodyGyro-std-X",-0.650745026031746
2,"WALKING_UPSTAIRS",18,"fBodyGyro-std-X",-0.812175241332418
2,"WALKING_UPSTAIRS",20,"fBodyGyro-std-X",-0.704481841200565
2,"WALKING_UPSTAIRS",24,"fBodyGyro-std-X",-0.794063529133858
3,"WALKING_DOWNSTAIRS",1,"fBodyGyro-std-X",-0.535530097142857
3,"WALKING_DOWNSTAIRS",3,"fBodyGyro-std-X",-0.719276622702346
3,"WALKING_DOWNSTAIRS",5,"fBodyGyro-std-X",-0.73573857718543
3,"WALKING_DOWNSTAIRS",6,"fBodyGyro-std-X",-0.692862440004
3,"WALKING_DOWNSTAIRS",7,"fBodyGyro-std-X",-0.703883646896104
3,"WALKING_DOWNSTAIRS",8,"fBodyGyro-std-X",-0.727260769441176
4,"SITTING",8,"fBodyGyro-std-X",-0.645652378391061
4,"SITTING",11,"fBodyGyro-std-X",-0.751758277167721
4,"SITTING",14,"fBodyGyro-std-X",-0.740052209854489
4,"SITTING",15,"fBodyGyro-std-X",-0.709336168176829
4,"SITTING",16,"fBodyGyro-std-X",-0.804991831502732
4,"SITTING",17,"fBodyGyro-std-X",-0.848030070792453
5,"STANDING",17,"fBodyGyro-std-X",-0.569447478654369
5,"STANDING",19,"fBodyGyro-std-X",-0.666071315599889
5,"STANDING",21,"fBodyGyro-std-X",-0.811026710110294
5,"STANDING",22,"fBodyGyro-std-X",-0.714977903442368
5,"STANDING",23,"fBodyGyro-std-X",-0.779197054064516
5,"STANDING",25,"fBodyGyro-std-X",-0.752721567766082
6,"LAYING",25,"fBodyGyro-std-X",-0.372271685656716
6,"LAYING",26,"fBodyGyro-std-X",-0.78740310059949
6,"LAYING",27,"fBodyGyro-std-X",-0.806288410297872
6,"LAYING",28,"fBodyGyro-std-X",-0.762030978010471
6,"LAYING",29,"fBodyGyro-std-X",-0.752567831707849
6,"LAYING",30,"fBodyGyro-std-X",-0.676801995680601
1,"WALKING",2,"fBodyGyro-std-Y",-0.72716774102649
1,"WALKING",4,"fBodyGyro-std-Y",-0.782885735867508
1,"WALKING",9,"fBodyGyro-std-Y",-0.667203220760417
1,"WALKING",10,"fBodyGyro-std-Y",-0.565943677806122
1,"WALKING",12,"fBodyGyro-std-Y",-0.7334567315
1,"WALKING",13,"fBodyGyro-std-Y",-0.656132589965672
2,"WALKING_UPSTAIRS",1,"fBodyGyro-std-Y",-0.464574198389028
2,"WALKING_UPSTAIRS",13,"fBodyGyro-std-Y",-0.641835342539683
2,"WALKING_UPSTAIRS",18,"fBodyGyro-std-Y",-0.759665554340659
2,"WALKING_UPSTAIRS",20,"fBodyGyro-std-Y",-0.567588605842655
2,"WALKING_UPSTAIRS",24,"fBodyGyro-std-Y",-0.771969808976378
3,"WALKING_DOWNSTAIRS",1,"fBodyGyro-std-Y",-0.0339426658214286
3,"WALKING_DOWNSTAIRS",3,"fBodyGyro-std-Y",-0.758505287214076
3,"WALKING_DOWNSTAIRS",5,"fBodyGyro-std-Y",-0.702290390960265
3,"WALKING_DOWNSTAIRS",6,"fBodyGyro-std-Y",-0.633236229753846
3,"WALKING_DOWNSTAIRS",7,"fBodyGyro-std-Y",-0.671161922837662
3,"WALKING_DOWNSTAIRS",8,"fBodyGyro-std-Y",-0.705671882338235
4,"SITTING",8,"fBodyGyro-std-Y",-0.497536296659218
4,"SITTING",11,"fBodyGyro-std-Y",-0.670892713066772
4,"SITTING",14,"fBodyGyro-std-Y",-0.348864187370186
4,"SITTING",15,"fBodyGyro-std-Y",-0.684504735744512
4,"SITTING",16,"fBodyGyro-std-Y",-0.809421448142077
4,"SITTING",17,"fBodyGyro-std-Y",-0.810337474226415
5,"STANDING",17,"fBodyGyro-std-Y",-0.635261543786408
5,"STANDING",19,"fBodyGyro-std-Y",-0.650105402347778
5,"STANDING",21,"fBodyGyro-std-Y",-0.771388318823529
5,"STANDING",22,"fBodyGyro-std-Y",-0.782046079563863
5,"STANDING",23,"fBodyGyro-std-Y",-0.50785054741371
5,"STANDING",25,"fBodyGyro-std-Y",-0.791294122017544
6,"LAYING",25,"fBodyGyro-std-Y",-0.377961868955224
6,"LAYING",26,"fBodyGyro-std-Y",-0.803635337372449
6,"LAYING",27,"fBodyGyro-std-Y",-0.808791849202128
6,"LAYING",28,"fBodyGyro-std-Y",-0.740819453429319
6,"LAYING",29,"fBodyGyro-std-Y",-0.588857987485174
6,"LAYING",30,"fBodyGyro-std-Y",-0.496310421449608
1,"WALKING",2,"fBodyGyro-std-Z",-0.683114494539735
1,"WALKING",4,"fBodyGyro-std-Z",-0.7670895729653
1,"WALKING",9,"fBodyGyro-std-Z",-0.619468634127778
1,"WALKING",10,"fBodyGyro-std-Z",-0.645947720476871
1,"WALKING",12,"fBodyGyro-std-Z",-0.70823315425
1,"WALKING",13,"fBodyGyro-std-Z",-0.711815998059702
2,"WALKING_UPSTAIRS",1,"fBodyGyro-std-Z",-0.675738548401254
2,"WALKING_UPSTAIRS",13,"fBodyGyro-std-Z",-0.644232062301587
2,"WALKING_UPSTAIRS",18,"fBodyGyro-std-Z",-0.766381665384615
2,"WALKING_UPSTAIRS",20,"fBodyGyro-std-Z",-0.575002191142655
2,"WALKING_UPSTAIRS",24,"fBodyGyro-std-Z",-0.735749934304462
3,"WALKING_DOWNSTAIRS",1,"fBodyGyro-std-Z",-0.362665404285714
3,"WALKING_DOWNSTAIRS",3,"fBodyGyro-std-Z",-0.751008875659824
3,"WALKING_DOWNSTAIRS",5,"fBodyGyro-std-Z",-0.669353687483444
3,"WALKING_DOWNSTAIRS",6,"fBodyGyro-std-Z",-0.67302031484
3,"WALKING_DOWNSTAIRS",7,"fBodyGyro-std-Z",-0.698949518905844
3,"WALKING_DOWNSTAIRS",8,"fBodyGyro-std-Z",-0.766796599313725
4,"SITTING",8,"fBodyGyro-std-Z",-0.43269229084581
4,"SITTING",11,"fBodyGyro-std-Z",-0.75596062835443
4,"SITTING",14,"fBodyGyro-std-Z",-0.407672097170898
4,"SITTING",15,"fBodyGyro-std-Z",-0.751696527195122
4,"SITTING",16,"fBodyGyro-std-Z",-0.756993640724044
4,"SITTING",17,"fBodyGyro-std-Z",-0.819769971150943
5,"STANDING",17,"fBodyGyro-std-Z",-0.552993218601942
5,"STANDING",19,"fBodyGyro-std-Z",-0.694729075491667
5,"STANDING",21,"fBodyGyro-std-Z",-0.728319304730637
5,"STANDING",22,"fBodyGyro-std-Z",-0.690679448900312
5,"STANDING",23,"fBodyGyro-std-Z",-0.644131036807258
5,"STANDING",25,"fBodyGyro-std-Z",-0.815681379766082
6,"LAYING",25,"fBodyGyro-std-Z",-0.544200300298507
6,"LAYING",26,"fBodyGyro-std-Z",-0.735942384438775
